,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,3264111280.37,3305876061.72,3139209646.55,3182409122.95,3528688645.91,3681198033.45
营业收入,3264111280.37,3305876061.72,3139209646.55,3182409122.95,3528688645.91,3681198033.45
二、营业总成本,3020201399.76,3107055360.48,3059630722.57,3137334945.07,3413414409.15,3447693506.50
营业成本,1943171128.45,1969494877.12,1882675568.98,1863223541.09,2026508925.89,2155728469.39
营业税金及附加,32985071.60,29546337.28,35856617.09,39991528.97,37965032.74,33085867.98
销售费用,495047515.34,489716105.26,494823788.41,512377736.53,573573887.40,635905114.05
管理费用,480522612.31,522062509.36,541532530.53,571382358.77,180342010.11,192953247.72
财务费用,1395210.64,12161441.28,20447350.08,23404496.57,7400649.45,-13510823.91
研发费用,0,0,0,0,427852872.85,443531631.27
资产减值损失,67079861.42,84074090.18,84294867.48,126955283.14,159771030.71,0
公允价值变动收益,0,0,0,0,0,0
投资收益,28052180.01,36875526.20,119810204.07,99761616.46,29624762.59,50958.33
其中:对联营企业和合营企业的投资收益,28052180.01,36875526.20,106449726.66,99761616.46,29624762.59,50958.33
汇兑收益,0,0,0,0,0,0
三、营业利润,271962060.62,235696227.44,199389128.05,235676762.76,239119336.71,203512903.56
加:营业外收入,110833700.56,149877604.11,121641683.72,31282457.38,21006217.19,26159886.24
减：营业外支出,1787151.79,1160540.85,2049944.24,1348601.66,588181.39,430724.16
其中：非流动资产处置损失,800211.40,258307.51,216771.93,0,0,0
四、利润总额,381008609.39,384413290.70,318980867.53,265610618.48,259537372.51,229242065.64
减：所得税费用,45332434.17,45619486.32,35487102.36,35369149.71,58721125.46,50107418.03
五、净利润,335676175.22,338793804.38,283493765.17,230241468.77,200816247.05,179134647.61
归属于母公司所有者的净利润,340779138.20,344116049.77,295935970.43,238011929.35,216997146.83,187878181.10
少数股东损益,-5102962.98,-5322245.39,-12442205.26,-7770460.58,-16180899.78,-8743533.49
基本每股收益(元/股),0.840000,0.420000,0.360000,0.290000,0.270000,0.240000
稀释每股收益(元/股),0.840000,0.420000,0.360000,0.290000,0.270000,0.240000
七、其他综合收益,-8681.57,235338.59,275353.52,-259114.21,-143186.96,191584.93
八、综合收益总额,335667493.65,339029142.97,283769118.69,229982354.56,200673060.09,179326232.54
归属于母公司所有者的综合收益总额,340770456.63,344351388.36,296211323.95,237752815.14,216853959.87,188069766.03
归属于少数股东的综合收益总额,-5102962.98,-5322245.39,-12442205.26,-7770460.58,-16180899.78,-8743533.49
