,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,347344002.30,172064995.00,5992357044.77,4212839327.28,5779222320.15,6440699788.80
交易性金融资产,0,0,0,0,0,280000000.00
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,1303232058.95,2029670291.96,1944640872.12,644368235.01
应收票据,2894194907.83,307219480.67,1153485796.08,1890511205.10,1778568967.97,421979726.84
应收账款,48171751.84,0,149746262.87,139159086.86,166071904.15,222388508.17
应收款项融资,0,0,0,0,0,1734042627.28
预付款项,108268411.76,0,156305063.14,259551637.36,171003669.97,246055446.11
其他应收款(合计),0,0,1748268080.16,53648583.29,38863063.63,39888823.72
应收利息,0,0,55019455.35,0,0,0
应收股利,0,0,0,0,0,0
其他应收款,1137672.58,79915.46,1693248624.81,53648583.29,0,39888823.72
买入返售金融资产,0,0,0,0,0,0
存货,1401783230.04,58565368.52,1417950289.65,1917872997.80,1913276022.77,1881248691.79
划分为持有待售的资产,0,3264650850.35,0,119760369.54,0,0
一年内到期的非流动资产,0,0,0,0,0,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,560361.35,10255220.89,64400559.70,985489210.20,1356477721.88,120786842.51
流动资产合计,4801460337.70,3812835830.89,10682513096.37,9578832417.43,11203483670.52,11387090455.22
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,102898987.99,42898987.99,9610763.24,9610763.24,9610763.24,0
持有至到期投资,0,0,0,0,0,0
长期应收款,0,0,556883245.18,804919524.51,791408413.51,777777778.00
长期股权投资,3136454.63,7249027.37,18656977.03,8537949.62,6123946.17,8442921.09
投资性房地产,0,0,0,0,0,0
在建工程(合计),0,0,334745368.32,377843710.13,599530804.91,555941765.65
在建工程,17770533.15,0,333571330.96,376320490.71,597325123.00,553417397.45
工程物资,17095467.59,0,1174037.36,1523219.42,2205681.91,2524368.20
固定资产及清理(合计),0,0,10434026287.32,9699694406.08,8968537460.48,9137162955.71
固定资产净额,2050756137.77,796359.97,10429665284.56,9699694406.08,8968537460.48,9126184155.71
固定资产清理,0,0,4361002.76,0,0,10978800.00
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,32163390.00,0,3875725601.91,3884032016.72,4131741407.93,4200185726.12
开发支出,0,0,0,0,0,0
商誉,0,0,0,0,0,0
长期待摊费用,966670.92,462320.92,28397857.82,29864004.12,28785521.44,42190023.53
递延所得税资产,2276065.10,1478226.04,70964719.56,51672699.67,57083297.01,42574141.94
其他非流动资产,0,0,10168479.20,11941183.75,11735331.12,29137983.89
非流动资产合计,2227063707.15,52884922.29,15339179299.58,14878116257.84,14604556945.81,14955020980.45
资产总计,7028524044.85,3865720753.18,26021692395.95,24456948675.27,25808040616.33,26342111435.67
短期借款,1637000000.00,0,3321656639.15,199023539.70,0,0
交易性金融负债,0,0,0,0,0,0
应付票据及应付账款,0,0,4224519935.38,3732977924.54,3629807111.63,3524152621.25
应付票据,150000000.00,0,1226569599.84,1357213042.83,1524647013.59,1742047865.96
应付账款,1084005673.51,74068.38,2997950335.54,2375764881.71,2105160098.04,1782104755.29
预收款项,340152010.00,16565339.17,1541295654.31,2076130820.49,1635360987.36,1815945804.53
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,10302012.21,734536.89,78565486.40,107817243.15,268585909.94,261771481.05
应交税费,32775437.95,22980095.71,267714240.91,417452025.23,368802234.75,111932501.06
其他应付款(合计),0,0,242023801.40,340698096.88,382654931.10,667989901.49
应付利息,2689105.56,0,5600011.80,1786816.92,1278727.63,0
应付股利,2341525.80,0,0,0,0,69509262.52
其他应付款,22287264.34,55003481.54,236423789.60,338911279.96,381376203.47,598480638.97
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,0,0,42931000.00,60071000.00,46990145.50,81794105.98
其他流动负债,0,0,0,0,0,0
流动负债合计,3281553029.37,1326042757.89,9718706757.55,6952449698.98,6332201320.28,6463586415.36
长期借款,0,0,761640000.00,747191100.00,657371100.00,595921858.14
应付债券,0,0,0,0,0,0
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,111771750.08,0,0,0,0,0
长期应付款(合计),0,0,10021000.00,0,19170145.50,0
长期应付款,0,0,10021000.00,0,0,0
专项应付款,0,0,0,0,0,0
预计非流动负债,0,0,481367.83,0,0,0
递延所得税负债,0,0,0,0,0,0
长期递延收益,3466666.66,0,30941871.33,16833990.00,97920817.66,106151953.00
其他非流动负债,0,0,0,0,0,0
非流动负债合计,115238416.74,0.00,803084239.16,764025090.00,774462063.16,702073811.14
负债合计,3396791446.11,1326042757.89,10521790996.71,7716474788.98,7106663383.44,7165660226.50
实收资本(或股本),838938750.00,838938750.00,2597837756.00,2597837756.00,3377189083.00,3377189083.00
资本公积,735770950.18,735770950.18,11429847812.28,11047662843.22,10268311516.22,10122349716.22
减：库存股,0,0,0,0,0,0
其他综合收益,0,0,0,0,0,0
专项储备,0,0,0,0,0,0
盈余公积,526960554.88,526960554.88,526960554.88,526960554.88,526960554.88,604374841.80
一般风险准备,0,0,0,0,0,0
未分配利润,1205828146.40,112724584.80,586338884.85,2381741702.09,4319404287.60,4858694398.63
归属于母公司股东权益合计,3307498401.46,2214394839.86,15140985008.01,16554202856.19,18491865441.70,18962608039.65
少数股东权益,324234197.28,325283155.43,358916391.23,186271030.10,209511791.19,213843169.52
所有者权益(或股东权益)合计,3631732598.74,2539677995.29,15499901399.24,16740473886.29,18701377232.89,19176451209.17
负债和所有者权益(或股东权益)总计,7028524044.85,3865720753.18,26021692395.95,24456948675.27,25808040616.33,26342111435.67
