,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20161231,20151231,19700101,
一、营业总收入,1080737421.19,429218024.12,184121942.23,824939964.66,657126299.85,405480566.73,239936746.77,687399287.48,518502107.55,286972477.22,482232159.09,390501768.37,393788530.11,0,
营业收入,1080737421.19,429218024.12,184121942.23,824939964.66,657126299.85,405480566.73,239936746.77,687399287.48,518502107.55,286972477.22,482232159.09,390501768.37,393788530.11,0,
二、营业总成本,716236247.69,328090741.66,138095772.25,662514049.49,510825690.89,326304914.90,177459568.21,566199989.29,399872471.37,238882474.63,442381869.37,301440017.79,355198849.08,0,
营业成本,491924210.91,199088730.11,88246515.11,414464461.40,333986954.54,211089815.86,125200262.55,343717928.97,264284530.52,143973853.79,236200687.17,196741054.45,213669185.69,0,
营业税金及附加,5614935.36,2475204.22,856255.81,7738844.11,6208890.78,4851781.07,2679971.77,6982644.51,5384884.72,2488971.73,5646783.68,3858703.62,3677742.76,0,
销售费用,68561390.46,43091213.64,17152785.82,85966066.79,65638765.91,43020785.00,18656284.42,78413823.60,53842049.91,35584867.80,60155563.76,47095890.95,27451258.51,0,
管理费用,61999973.85,40785053.80,17306374.08,58270918.38,38676890.90,24354403.48,11013225.72,56463985.82,31997362.14,20396591.89,67920183.19,24619192.73,73264680.19,0,
财务费用,9562779.68,-5065497.00,-5394122.67,-2295991.96,-6627694.52,-984806.16,2740727.32,-4381972.52,-5899219.67,-1103927.87,8566415.69,-5567258.65,-2304792.07,0,
研发费用,78572957.43,47716036.89,19927964.09,98369750.77,72941883.28,43972935.65,17169096.43,74896089.76,50262863.76,33489253.72,63782378.42,34874604.63,33011556.00,0,
资产减值损失,0,0,0,0,0,0,0,10107489.15,0,4052863.57,109857.46,-182169.94,6429218.00,0,
公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资收益,3035164.45,618875.86,-472787.49,2124536.33,1306357.83,191361.43,-397164.58,-909885.83,-1313074.56,-580689.81,-596686.99,0,0,0,
其中:对联营企业和合营企业的投资收益,-2851965.10,-1181194.13,0,1059644.06,0,0,0,0,0,0,0,0,0,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,357757780.34,98714580.76,46147245.61,165627833.08,145904244.00,79038800.61,64096492.36,128724834.46,121005731.30,51915984.29,42150250.66,89061750.58,38589681.03,0,
加:营业外收入,19221.93,10587.01,11300.00,3492247.61,3379703.44,3323263.32,103995.16,477624.05,469355.15,415008.16,439670.26,1681933.60,254709.70,0,
减：营业外支出,343330.02,336443.48,326210.23,253592.43,75200.66,23675.95,5.58,316438.10,106000.74,94653.91,835849.60,187789.38,1335986.71,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,357433672.25,98388724.29,45832335.38,168866488.26,149208746.78,82338387.98,64200481.94,128886020.41,121369085.71,52236338.54,41754071.32,90555894.80,37508404.02,0,
减：所得税费用,43195175.48,9432363.25,5572285.40,15190883.75,14083291.79,7723727.93,7721282.16,15251529.99,14985001.57,6182896.34,8036191.12,12177994.77,13259978.62,0,
五、净利润,314238496.77,88956361.04,40260049.98,153675604.51,135125454.99,74614660.05,56479199.78,113634490.42,106384084.14,46053442.20,33717880.20,78377900.03,24248425.40,0,
归属于母公司所有者的净利润,306741641.59,84639788.10,38813024.39,150419732.45,132750491.79,73282750.48,56057092.11,111623949.00,103297413.87,45400496.41,32425127.47,78098409.85,24149783.25,0,
少数股东损益,7496855.18,4316572.94,1447025.59,3255872.06,2374963.20,1331909.57,422107.67,2010541.42,3086670.27,652945.79,1292752.73,279490.18,98642.15,0,
基本每股收益(元/股),2.240000,0.620000,0.610000,2.890000,2.550000,1.410000,1.080000,2.170000,2.020000,0.900000,0.650000,1.560000,0.480000,0,
稀释每股收益(元/股),2.240000,0.620000,0.610000,2.890000,2.550000,1.410000,1.080000,2.170000,1.950000,0.900000,0.650000,1.560000,0.480000,0,
七、其他综合收益,-1879090.70,-222520.68,-241940.33,-994222.16,-854873.45,353198.30,-771046.33,77238.68,-1010550.29,1598570.25,-1606423.70,322195.11,-43.24,0,
八、综合收益总额,312359406.07,88733840.36,40018109.65,152681382.35,134270581.54,74967858.35,55708153.45,113711729.10,105373533.85,47652012.45,32111456.50,78700095.14,24248382.16,0,
归属于母公司所有者的综合收益总额,304862550.89,84417267.42,38571084.06,149425510.29,131895618.34,73635948.78,55286045.78,111701187.68,102286863.58,46999066.66,30818703.77,78420604.96,24149740.01,0,
归属于少数股东的综合收益总额,7496855.18,4316572.94,1447025.59,3255872.06,2374963.20,1331909.57,422107.67,2010541.42,3086670.27,652945.79,1292752.73,279490.18,98642.15,0,
