,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,634517421.31,812945438.56,1154188251.79,1494449391.01,2393654737.58,3559587190.35
营业收入,634517421.31,812945438.56,1154188251.79,1494449391.01,2393654737.58,3559587190.35
二、营业总成本,604045490.28,758225140.90,1005042666.73,1349824608.60,2178208136.00,3216986079.95
营业成本,472984178.11,577080694.70,764448117.13,1026213875.17,1687872725.24,2638418229.10
营业税金及附加,2794772.66,4472864.78,5970635.60,11039529.67,12525877.63,22772718.15
销售费用,29758457.03,47489031.70,67493923.73,81405540.00,120765184.24,141857768.66
管理费用,93815032.15,118462386.49,155515683.40,218228949.92,68561448.57,69596354.25
财务费用,632706.03,2932867.72,7045168.36,3245539.72,-2450119.69,8871465.83
研发费用,0,0,0,0,251890221.92,335469543.96
资产减值损失,4060344.30,7787295.51,4569138.51,9691174.12,39042798.09,0
公允价值变动收益,0,0,0,0,0,12073739.73
投资收益,6700669.19,8191941.68,6550827.75,13051981.16,20178406.33,4294732.00
其中:对联营企业和合营企业的投资收益,64254.85,916358.36,0,53527.55,1082326.13,2270263.90
汇兑收益,0,0,0,0,0,0
三、营业利润,37172600.22,62912239.34,155696412.81,171103390.08,266450704.39,386522070.00
加:营业外收入,3907528.54,5784021.63,16881820.71,1705754.49,1962567.96,2497556.77
减：营业外支出,221434.90,927875.06,675387.82,378514.56,1487710.23,2475769.92
其中：非流动资产处置损失,52382.57,751493.16,612987.82,0,0,0
四、利润总额,40858693.86,67768385.91,171902845.70,172430630.01,266925562.12,386543856.85
减：所得税费用,497300.54,2682541.22,21096875.47,16441630.04,9350832.67,21705023.62
五、净利润,40361393.32,65085844.69,150805970.23,155988999.97,257574729.45,364838833.23
归属于母公司所有者的净利润,37686868.21,56579391.37,109676875.44,117053348.35,202099731.70,361091180.98
少数股东损益,2674525.11,8506453.32,41129094.79,38935651.62,55474997.75,3747652.25
基本每股收益(元/股),0.282900,0.424700,0.823200,0.687300,0.723600,0.775100
稀释每股收益(元/股),0.282900,0.424700,0.823200,0.686400,0.723100,0.774700
七、其他综合收益,12306.42,275718.55,355832.26,-357075.79,237629.34,718795.97
八、综合收益总额,40373699.74,65361563.24,151161802.49,155631924.18,257812358.79,365557629.20
归属于母公司所有者的综合收益总额,37698262.56,56835696.68,109999768.23,116734492.52,202299063.09,361789250.02
归属于少数股东的综合收益总额,2675437.18,8525866.56,41162034.26,38897431.66,55513295.70,3768379.18
