,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,947847038.17,857577325.25,871904291.20,795984172.87,794655649.56,867311207.24
营业收入,947847038.17,857577325.25,871904291.20,795984172.87,794655649.56,867311207.24
二、营业总成本,965061285.70,931476144.05,1008087976.99,809325301.72,911905480.29,809081219.33
营业成本,707407135.91,674867402.73,727743407.04,635010390.33,646184051.41,673916660.67
营业税金及附加,5773254.03,4868738.86,10039140.45,13508151.07,12340074.65,11876035.08
销售费用,76088813.48,66879692.29,61752178.62,45591539.65,39706382.25,37682161.09
管理费用,128469950.98,114011757.22,113055664.09,106183477.12,90306216.84,81346633.09
财务费用,20568977.93,13520141.50,10909590.01,-18305299.78,323094.84,1431307.69
研发费用,0,0,0,0,2809921.50,2828421.71
资产减值损失,26753153.37,57328411.45,84587996.78,27337043.33,120235738.80,0
公允价值变动收益,0,0,0,0,0,-41716284.77
投资收益,21072098.51,5512896.53,81008422.37,48605130.82,602378.33,17110388.76
其中:对联营企业和合营企业的投资收益,0,0,184206.72,255886.99,-3218621.67,11803207.60
汇兑收益,0,0,0,0,0,0
三、营业利润,3857850.98,-68385922.27,-55175263.42,84720902.84,-114879791.52,18959878.85
加:营业外收入,5028398.82,6488996.60,8353887.07,2537584.97,2262841.83,5381226.06
减：营业外支出,1887045.63,1147898.50,917403.25,961651.61,6416578.75,881462.19
其中：非流动资产处置损失,36506.58,3752.54,74916.78,0,0,0
四、利润总额,6999204.17,-63044824.17,-47738779.60,86296836.20,-119033528.44,23459642.72
减：所得税费用,-2586927.91,-309942.76,1311160.45,25802508.62,9390401.89,10409393.57
五、净利润,9586132.08,-62734881.41,-49049940.05,60494327.58,-128423930.33,13050249.15
归属于母公司所有者的净利润,9599764.12,-62689923.22,-61309893.20,50578841.29,-127896759.89,13491799.29
少数股东损益,-13632.04,-44958.19,12259953.15,9915486.29,-527170.44,-441550.14
基本每股收益(元/股),0.024500,-0.159900,-0.156400,0.129000,-0.326300,0.034400
稀释每股收益(元/股),0.024500,-0.159900,-0.156400,0.129000,-0.326300,0.034400
七、其他综合收益,0,0,11634095.02,9606204.20,528763.64,10665379.46
八、综合收益总额,9586132.08,-62734881.41,-37415845.03,70100531.78,-127895166.69,23715628.61
归属于母公司所有者的综合收益总额,9599764.12,-62689923.22,-49675798.18,60185045.49,-126968068.57,24901913.39
归属于少数股东的综合收益总额,-13632.04,-44958.19,12259953.15,9915486.29,-927098.12,-1186284.78
